stage,name,status,seconds,class_name
dimension,stylometry-punctuation-symbols-ditto-mark,ok,2.037733793258667e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-hash,ok,2.164393663406372e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-numero-sign,ok,0.012180373072624207,PatternDimension
dimension,stylometry-punctuation-symbols-pilcrow,ok,4.634261131286621e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-trademarks,ok,2.4586915969848633e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-mathematical-signs,ok,1.9706785678863525e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-line-breaks,ok,0.00940370187163353,PatternDimension
dimension,stylometry-punctuation-symbols,ok,0.0441913940012455,
dimension,stylometry,ok,0.23469651862978935,
dimension,lexical-locations,ok,5.751848220825195e-06,NERTaggingTag
dimension,lexical-organisations,ok,3.3117830753326416e-06,NERTaggingTag
dimension,lexical-persons,ok,3.296881914138794e-06,NERTaggingTag
dimension,lexical-others,ok,2.2351741790771484e-06,NERTaggingTag
dimension,lexical-animals,ok,0.799861591309309,WordPerDictionary
dimension,lexical-weapons,ok,0.20855607464909554,WordPerDictionary
dimension,lexical-food,ok,0.5076149106025696,WordPerDictionary
dimension,lexical-jobs,ok,0.2635258473455906,WordPerDictionary
dimension,lexical-crime,ok,0.09023887664079666,WordPerDictionary
dimension,lexical-personal-money,ok,0.4778122156858444,WordPerDictionary
dimension,lexical-personal-religion,ok,0.6415468193590641,WordPerDictionary
dimension,lexical-personal-work,ok,1.139414794743061,WordPerDictionary
dimension,lexical-clothes,ok,0.132848110049963,WordPerDictionary
dimension,lexical-body,ok,0.6122529245913029,WordPerDictionary
dimension,lexical-body-male-genitalia,ok,0.04235652834177017,WordPerDictionary
dimension,lexical-body-female-genitalia,ok,0.0552125908434391,WordPerDictionary
dimension,lexical-health,ok,0.4831898659467697,WordPerDictionary
dimension,lexical-ingesting,ok,0.5174990072846413,WordPerDictionary
dimension,lexical-sex,ok,0.36231351271271706,WordPerDictionary
dimension,lexical-death,ok,0.25982189550995827,WordPerDictionary
dimension,lexical-home,ok,0.2909012623131275,WordPerDictionary
dimension,lexical-social-inclusive,ok,0.16703904420137405,WordPerDictionary
dimension,lexical-social-analytic,ok,28.663612604141235,WordPerDictionary
dimension,lexical-social-affiliation,ok,0.1775219477713108,WordPerDictionary
dimension,lexical-social-achievement,ok,0.24623467773199081,WordPerDictionary
dimension,lexical-social-risk,ok,0.18132073804736137,WordPerDictionary
dimension,lexical-social-social-family,ok,0.13830558210611343,WordPerDictionary
dimension,lexical-social-friendship,ok,0.0967845730483532,WordPerDictionary
dimension,lexical-social-social-female,ok,0.09985271096229553,WordPerDictionary
dimension,lexical-social-social-male,ok,0.08725706115365028,WordPerDictionary
dimension,lexical-social-cognitive-insight,ok,0.9424094744026661,WordPerDictionary
dimension,lexical-social-cognitive-cause,ok,0.3865356668829918,WordPerDictionary
dimension,lexical-social-cognitive-discrepancies,ok,0.19127706438302994,WordPerDictionary
dimension,lexical-social-cognitive-tentativeness,ok,0.36147746816277504,WordPerDictionary
dimension,lexical-social-cognitive-certainty,ok,0.1951158531010151,WordPerDictionary
dimension,lexical-social-cognitive,ok,2.0775107368826866,CompositeDimension
dimension,lexical-social-perceptual-explore,ok,0.17559906095266342,WordPerDictionary
dimension,lexical-social-perceptual-surprise,ok,0.10705490410327911,WordPerDictionary
dimension,lexical-social-perceptual-feel,ok,0.29822851717472076,WordPerDictionary
dimension,lexical-social-perceptual-hear,ok,0.2780495025217533,WordPerDictionary
dimension,lexical-social-perceptual-see,ok,0.47773442417383194,WordPerDictionary
dimension,lexical-social-perceptual-processes,ok,1.3372983783483505,CompositeDimension
dimension,lexical-social-relativity-movement,ok,0.7592532113194466,WordPerDictionary
dimension,lexical-social-relativity-space,ok,0.7506779320538044,WordPerDictionary
dimension,lexical-social-relativity-time,ok,0.6966464146971703,WordPerDictionary
dimension,lexical-social-relativity,ok,2.207152847200632,
dimension,lexical-social,ok,35.486722614616156,
dimension,lexical,ok,42.37773735821247,
dimension,psycholinguistic-processes-positive-general,ok,2.8021463938057423,WordPerDictionary
dimension,psycholinguistic-processes-positive-pleasure,ok,0.6980906277894974,WordPerDictionary
dimension,psycholinguistic-processes-positive-emoticons,ok,0.13750501349568367,WordPerDictionary
dimension,psycholinguistic-processes-positive,ok,3.6386173218488693,CompositeDimension
dimension,psycholinguistic-processes-negative-general,ok,5.6492755599319935,WordPerDictionary
dimension,psycholinguistic-processes-negative-anxiety,ok,0.28352705389261246,WordPerDictionary
dimension,psycholinguistic-processes-negative-anger,ok,0.7086657322943211,WordPerDictionary
dimension,psycholinguistic-processes-negative-sad,ok,0.2968490608036518,WordPerDictionary
dimension,psycholinguistic-processes-negative-emoticons,ok,0.15799935534596443,WordPerDictionary
dimension,psycholinguistic-processes-negative,ok,7.097802113741636,CompositeDimension
dimension,psycholinguistic-processes,ok,10.737925421446562,CompositeDimension
dimension,register-offensive-speech,ok,0.362029992043972,WordPerDictionary
dimension,register-offensive-speech-soft,ok,0.2510830648243427,WordPerDictionary
dimension,register-offensive-speech-strong,ok,0.17844802886247635,WordPerDictionary
dimension,register-offensive-speech,ok,0.7920212633907795,
dimension,register-informal-speech-assent,ok,0.07855083048343658,WordPerDictionary
dimension,register-informal-speech-nonfluencies,ok,0.05338330566883087,WordPerDictionary
dimension,register-informal-speech-swear,ok,0.3447727672755718,WordPerDictionary
dimension,register-informal-speech-colloquialisms,ok,1.4974325895309448,WordPerDictionary
dimension,register-informal-speech-sms,ok,0.11366715654730797,WordPerDictionary
dimension,register-informal-speech,ok,2.0885310880839825,
dimension,register-polite-language-cultisms,ok,0.08022242411971092,WordPerDictionary
dimension,register-polite-language-latinisms,ok,0.07183204218745232,WordPerDictionary
dimension,register,ok,3.0349768325686455,
dimension,social-media-hashtags,ok,0.0036218762397766113,PatternDimension
dimension,social-media-mentions,ok,0.003250952810049057,PatternDimension
dimension,social-media-mentions-in-the-middle,ok,0.0032190904021263123,PatternDimension
dimension,social-media-urls,ok,0.0034868791699409485,PatternDimension
dimension,social-media-jargon,ok,0.06418633088469505,WordPerDictionary
dimension,social-media-emoticons,ok,0.1349252499639988,POSTaggingTag
dimension,social-media-reply-female,ok,5.401670932769775e-06,TwitterReplyToDimension
dimension,social-media-reply-male,ok,2.469867467880249e-06,TwitterReplyToDimension
dimension,social-media,ok,0.21563099324703217,
dimensions,compute,ok,81.31719008088112,
output,write_features,ok,0.4499458111822605,
